Date,Open,High,Low,Close,Adj Close,Volume
2020-10-28,115.050003,115.430000,111.099998,111.199997,110.842850,143937800
2020-10-29,112.370003,116.930000,112.199997,115.320000,114.949615,146129200
2020-10-30,111.059998,111.989998,107.720001,108.860001,108.510361,190272600
2020-11-02,109.110001,110.680000,107.320000,108.769997,108.420654,122866900
2020-11-03,109.660004,111.489998,108.730003,110.440002,110.085289,107624400
2020-11-04,114.139999,115.589996,112.349998,114.949997,114.580803,138235500
2020-11-05,117.949997,119.620003,116.870003,119.029999,118.647697,126387100
2020-11-06,118.320000,119.199997,116.129997,118.690002,118.512909,114457900
2020-11-09,120.500000,121.989998,116.050003,116.320000,116.146439,154515300
2020-11-10,115.550003,117.589996,114.129997,115.970001,115.796967,138023400
2020-11-11,117.190002,119.629997,116.440002,119.489998,119.311707,112295000
2020-11-12,119.620003,120.529999,118.570000,119.209999,119.032127,103162300
2020-11-13,119.440002,119.669998,117.870003,119.260002,119.082054,81581900
2020-11-16,118.919998,120.989998,118.150002,120.300003,120.120506,91183000
2020-11-17,119.550003,120.669998,118.959999,119.389999,119.211861,74271000
2020-11-18,118.610001,119.820000,118.000000,118.029999,117.853889,76322100
2020-11-19,117.589996,119.059998,116.809998,118.639999,118.462982,74113000
2020-11-20,118.639999,118.769997,117.290001,117.339996,117.164917,73604300
2020-11-23,117.180000,117.620003,113.750000,113.849998,113.680122,127959300
2020-11-24,113.910004,115.849998,112.589996,115.169998,114.998154,113874200
2020-11-25,115.550003,116.750000,115.169998,116.029999,115.856873,76499200
2020-11-27,116.570000,117.489998,116.220001,116.589996,116.416031,46691300
2020-11-30,116.970001,120.970001,116.809998,119.050003,118.872368,169410200
2020-12-01,121.010002,123.470001,120.010002,122.720001,122.536896,128166800
2020-12-02,122.019997,123.370003,120.889999,123.080002,122.896355,89004200
2020-12-03,123.519997,123.779999,122.209999,122.940002,122.756569,78967600
2020-12-04,122.599998,122.860001,121.519997,122.250000,122.067596,78260400
2020-12-07,122.309998,124.570000,122.250000,123.750000,123.565353,86712000
2020-12-08,124.370003,124.980003,123.089996,124.379997,124.194412,82225500
2020-12-09,124.529999,125.949997,121.000000,121.779999,121.598289,115089200
2020-12-10,120.500000,123.870003,120.150002,123.239998,123.056114,81312200
2020-12-11,122.430000,122.760002,120.550003,122.410004,122.227356,86939800
2020-12-14,122.599998,123.349998,121.540001,121.779999,121.598289,79184500
2020-12-15,124.339996,127.900002,124.129997,127.879997,127.689186,157572300
2020-12-16,127.410004,128.369995,126.559998,127.809998,127.619293,98208600
2020-12-17,128.899994,129.580002,128.039993,128.699997,128.507965,94359800
2020-12-18,128.960007,129.100006,126.120003,126.660004,126.471016,192541500
2020-12-21,125.019997,128.309998,123.449997,128.229996,128.038666,121251600
2020-12-22,131.610001,134.410004,129.649994,131.880005,131.683228,168904800
2020-12-23,132.160004,132.429993,130.779999,130.960007,130.764603,88223700
2020-12-24,131.320007,133.460007,131.100006,131.970001,131.773087,54930100
2020-12-28,133.990005,137.339996,133.509995,136.690002,136.486053,124486200
2020-12-29,138.050003,138.789993,134.339996,134.869995,134.668762,121047300
2020-12-30,135.580002,135.990005,133.399994,133.720001,133.520477,96452100
2020-12-31,134.080002,134.740005,131.720001,132.690002,132.492020,99116600
2021-01-04,133.520004,133.610001,126.760002,129.410004,129.216919,143301900
2021-01-05,128.889999,131.740005,128.429993,131.009995,130.814514,97664900
2021-01-06,127.720001,131.050003,126.379997,126.599998,126.411102,155088000
2021-01-07,128.360001,131.630005,127.860001,130.919998,130.724655,109578200
2021-01-08,132.429993,132.630005,130.229996,132.050003,131.852966,105158200
2021-01-11,129.190002,130.169998,128.500000,128.979996,128.787552,100620900
2021-01-12,128.500000,129.690002,126.860001,128.800003,128.607819,91951100
2021-01-13,128.759995,131.449997,128.490005,130.889999,130.694702,88636800
2021-01-14,130.800003,131.000000,128.759995,128.910004,128.717667,90221800
2021-01-15,128.779999,130.220001,127.000000,127.139999,126.950294,111598500
2021-01-19,127.779999,128.710007,126.940002,127.830002,127.639267,90757300
2021-01-20,128.660004,132.490005,128.550003,132.029999,131.832993,104319500
2021-01-21,133.800003,139.669998,133.589996,136.869995,136.665771,120529500
2021-01-22,136.279999,139.850006,135.020004,139.070007,138.862503,114459400
2021-01-25,143.070007,145.089996,136.539993,142.919998,142.706757,157611700
